NTAName,avg,NTA2020,date
Cambria Heights,2.0259220833333336,QN1304,2024-12-29 12:17:20.070144
Canarsie,4.898352527233116,BK1803,2024-12-29 12:17:20.070144
Canarsie Park & Pier,2.5989750000000003,BK1893,2024-12-29 12:17:20.070144
Carroll Gardens-Cobble Hill-Gowanus-Red Hook,2.1426604166666667,BK0601,2024-12-29 12:17:20.070144
Central Park,4.753732295628778,MN6491,2024-12-29 12:17:20.070144
Chelsea-Hudson Yards,2.64172514739229,MN0401,2024-12-29 12:17:20.070144
Chinatown-Two Bridges,2.981647291666667,MN0301,2024-12-29 12:17:20.070144
Clinton Hill,1.763351296296296,BK0204,2024-12-29 12:17:20.070144
Coney Island-Sea Gate,8.028591166666667,BK1302,2024-12-29 12:17:20.070144
Crown Heights (North),4.540493914141414,BK0802,2024-12-29 12:17:20.070144
Crown Heights (South),2.402319722222222,BK0901,2024-12-29 12:17:20.070144
Cypress Hills,4.845450925925927,BK0501,2024-12-29 12:17:20.070144
Douglaston-Little Neck,6.782937037037037,QN1103,2024-12-29 12:17:20.070144
Downtown Brooklyn-DUMBO-Boerum Hill,4.123057870370371,BK0202,2024-12-29 12:17:20.070144
Dyker Beach Park,2.917670833333333,BK1091,2024-12-29 12:17:20.070144
Dyker Heights,3.5365730654761904,BK1002,2024-12-29 12:17:20.070144
East Elmhurst,3.0156937499999996,QN0302,2024-12-29 12:17:20.070144
East Flatbush-Erasmus,4.217479351851852,BK1701,2024-12-29 12:17:20.070144
East Flatbush-Farragut,2.9798529629629633,BK1702,2024-12-29 12:17:20.070144
East Flatbush-Remsen Village,3.3547624936868687,BK1704,2024-12-29 12:17:20.070144
East Flatbush-Rugby,3.6485505555555555,BK1703,2024-12-29 12:17:20.070144
East Flushing,1.9190866666666668,QN0705,2024-12-29 12:17:20.070144
East Harlem (North),2.502903849206349,MN1102,2024-12-29 12:17:20.070144
East Harlem (South),3.143985763888889,MN1101,2024-12-29 12:17:20.070144
East Midtown-Turtle Bay,10.674166666666668,MN0604,2024-12-29 12:17:20.070144
East New York (North),2.946853125,BK0502,2024-12-29 12:17:20.070144
East New York-City Line,2.7989700793650796,BK0505,2024-12-29 12:17:20.070144
East New York-New Lots,2.165659861111111,BK0503,2024-12-29 12:17:20.070144
East Village,4.180926388888889,MN0303,2024-12-29 12:17:20.070144
East Williamsburg,3.292339814814815,BK0104,2024-12-29 12:17:20.070144
Elmhurst,4.449348629148629,QN0401,2024-12-29 12:17:20.070144
Financial District-Battery Park City,4.698143518518518,MN0101,2024-12-29 12:17:20.070144
Flatbush,4.837442444444445,BK1401,2024-12-29 12:17:20.070144
Flatbush (West)-Ditmas Park-Parkville,4.527419444444444,BK1402,2024-12-29 12:17:20.070144
Flatlands,3.62207970342523,BK1801,2024-12-29 12:17:20.070144
Flushing Meadows-Corona Park,1.7268708333333334,QN8191,2024-12-29 12:17:20.070144
Flushing-Willets Point,2.3020196813371814,QN0707,2024-12-29 12:17:20.070144
Forest Hills,0.08306666666666668,QN0602,2024-12-29 12:17:20.070144
Fort Greene,4.033379419191919,BK0203,2024-12-29 12:17:20.070144
Fort Hamilton,0.2761,BK1061,2024-12-29 12:17:20.070144
Fresh Meadows-Utopia,6.39141309981685,QN0803,2024-12-29 12:17:20.070144
Glen Oaks-Floral Park-New Hyde Park,2.68774,QN1301,2024-12-29 12:17:20.070144
Glendale,1.4477027777777778,QN0503,2024-12-29 12:17:20.070144
Gramercy,3.8782172453703705,MN0602,2024-12-29 12:17:20.070144
Grasmere-Arrochar-South Beach-Dongan Hills,3.9276080952380954,SI0201,2024-12-29 12:17:20.070144
Gravesend (East)-Homecrest,3.3616595521541948,BK1501,2024-12-29 12:17:20.070144
Gravesend (South),3.9187405502645505,BK1301,2024-12-29 12:17:20.070144
Gravesend (West),3.1200335200056353,BK1103,2024-12-29 12:17:20.070144
Great Kills-Eltingville,1.1387861111111113,SI0302,2024-12-29 12:17:20.070144
Green-Wood Cemetery,2.916622222222222,BK0771,2024-12-29 12:17:20.070144
Greenpoint,2.9506699999999997,BK0101,2024-12-29 12:17:20.070144
Greenwich Village,6.815276348039217,MN0202,2024-12-29 12:17:20.070144
Hamilton Heights-Sugar Hill,6.3509134325396825,MN0903,2024-12-29 12:17:20.070144
Harlem (North),4.612297474747475,MN1002,2024-12-29 12:17:20.070144
Harlem (South),5.833576434240363,MN1001,2024-12-29 12:17:20.070144
Hell's Kitchen,7.200058333333334,MN0402,2024-12-29 12:17:20.070144
Highbridge Park,2.2340791666666666,MN1291,2024-12-29 12:17:20.070144
Highland Park-Cypress Hills Cemeteries (North),3.051046296296296,QN0574,2024-12-29 12:17:20.070144
Highland Park-Cypress Hills Cemeteries (South),4.181634722222222,BK0571,2024-12-29 12:17:20.070144
Hollis,3.5387180555555555,QN1206,2024-12-29 12:17:20.070144
Inwood,4.5635763888888885,MN1203,2024-12-29 12:17:20.070144
Inwood Hill Park,8.645502777777777,MN1292,2024-12-29 12:17:20.070144
Jackson Heights,4.037100000000001,QN0301,2024-12-29 12:17:20.070144
Jamaica,2.8792895958646616,QN1201,2024-12-29 12:17:20.070144
Jamaica Estates-Holliswood,8.372786805555556,QN0804,2024-12-29 12:17:20.070144
Jamaica Hills-Briarwood,2.596001474358974,QN0805,2024-12-29 12:17:20.070144
John F. Kennedy International Airport,4.205976180555555,QN8381,2024-12-29 12:17:20.070144
Kensington,4.354743518518519,BK1203,2024-12-29 12:17:20.070144
Kew Gardens,1.699358333333333,QN0901,2024-12-29 12:17:20.070144
Kew Gardens Hills,2.672461481481481,QN0801,2024-12-29 12:17:20.070144
LaGuardia Airport,3.3574,QN8081,2024-12-29 12:17:20.070144
Laurelton,1.425162037037037,QN1305,2024-12-29 12:17:20.070144
Lincoln Terrace Park,1.6682366666666666,BK0891,2024-12-29 12:17:20.070144
Long Island City-Hunters Point,2.6553125,QN0201,2024-12-29 12:17:20.070144
Lower East Side,5.8959488888888885,MN0302,2024-12-29 12:17:20.070144
Madison,2.7645384499007934,BK1502,2024-12-29 12:17:20.070144
Manhattanville-West Harlem,7.808291919191919,MN0902,2024-12-29 12:17:20.070144
Mapleton-Midwood (West),3.159477063492064,BK1204,2024-12-29 12:17:20.070144
Marine Park-Mill Basin-Bergen Beach,3.2921740231990233,BK1802,2024-12-29 12:17:20.070144
Marine Park-Plumb Island,3.5550809523809526,BK1891,2024-12-29 12:17:20.070144
Mariner's Harbor-Arlington-Graniteville,1.6849182098765434,SI0107,2024-12-29 12:17:20.070144
Maspeth,5.3920814814814815,QN0501,2024-12-29 12:17:20.070144
Midtown South-Flatiron-Union Square,4.812045486111111,MN0501,2024-12-29 12:17:20.070144
Midtown-Times Square,3.843732473063973,MN0502,2024-12-29 12:17:20.070144
Midwood,4.296789385521886,BK1403,2024-12-29 12:17:20.070144
Morningside Heights,8.798369590964592,MN0901,2024-12-29 12:17:20.070144
Mott Haven-Port Morris,1.7295388888888887,BX0101,2024-12-29 12:17:20.070144
Mount Hebron & Cedar Grove Cemeteries,0.32627500000000004,QN0871,2024-12-29 12:17:20.070144
Murray Hill-Broadway Flushing,2.154198005050505,QN0704,2024-12-29 12:17:20.070144
Murray Hill-Kips Bay,4.4917597222222225,MN0603,2024-12-29 12:17:20.070144
New Dorp-Midland Beach,5.493747435897436,SI0202,2024-12-29 12:17:20.070144
New Springville-Willowbrook-Bulls Head-Travis,2.6118469907407404,SI0204,2024-12-29 12:17:20.070144
Oakland Gardens-Hollis Hills,4.489898541666666,QN1104,2024-12-29 12:17:20.070144
Oakwood-Richmondtown,1.7548216666666665,SI0301,2024-12-29 12:17:20.070144
Ocean Hill,4.210006840277778,BK1601,2024-12-29 12:17:20.070144
Ozone Park (North),4.904225,QN0904,2024-12-29 12:17:20.070144
Park Slope,2.938726908369408,BK0602,2024-12-29 12:17:20.070144
Pomonok-Electchester-Hillcrest,2.746673703703704,QN0802,2024-12-29 12:17:20.070144
Port Richmond,3.0260606818181817,SI0106,2024-12-29 12:17:20.070144
Prospect Heights,5.923373015873016,BK0801,2024-12-29 12:17:20.070144
Prospect Lefferts Gardens-Wingate,5.525665907407406,BK0902,2024-12-29 12:17:20.070144
Queens Village,2.334250930059524,QN1303,2024-12-29 12:17:20.070144
Queensboro Hill,3.5185885227272733,QN0706,2024-12-29 12:17:20.070144
Queensbridge-Ravenswood-Dutch Kills,7.124589743589743,QN0105,2024-12-29 12:17:20.070144
Rego Park,8.581708333333331,QN0601,2024-12-29 12:17:20.070144
Richmond Hill,2.5722453333333335,QN0902,2024-12-29 12:17:20.070144
Ridgewood,3.9538732936507937,QN0502,2024-12-29 12:17:20.070144
Rosebank-Shore Acres-Park Hill,7.573829166666666,SI0103,2024-12-29 12:17:20.070144
Rosedale,1.5540500000000002,QN1307,2024-12-29 12:17:20.070144
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,6.431356557539683,BK1503,2024-12-29 12:17:20.070144
South Jamaica,1.7274152777777778,QN1202,2024-12-29 12:17:20.070144
South Williamsburg,4.923777777777778,BK0103,2024-12-29 12:17:20.070144
Springfield Gardens (North)-Rochdale Village,1.6941916666666668,QN1204,2024-12-29 12:17:20.070144
St. Albans,2.226688888888889,QN1205,2024-12-29 12:17:20.070144
St. George-New Brighton,1.1414944444444444,SI0101,2024-12-29 12:17:20.070144
Stuyvesant Town-Peter Cooper Village,6.028616666666666,MN0601,2024-12-29 12:17:20.070144
Sunnyside,3.9806479166666664,QN0202,2024-12-29 12:17:20.070144
Sunset Park (Central),4.379602592592593,BK0703,2024-12-29 12:17:20.070144
Sunset Park (East)-Borough Park (West),2.7586,BK1201,2024-12-29 12:17:20.070144
Sunset Park (West),3.2149479166666666,BK0702,2024-12-29 12:17:20.070144
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,5.724851840277777,SI0203,2024-12-29 12:17:20.070144
Tompkinsville-Stapleton-Clifton-Fox Hills,6.833198842592592,SI0102,2024-12-29 12:17:20.070144
Tottenville-Charleston,7.024238888888888,SI0305,2024-12-29 12:17:20.070144
Tribeca-Civic Center,6.100423214285715,MN0102,2024-12-29 12:17:20.070144
Upper East Side-Carnegie Hill,5.028801785714285,MN0802,2024-12-29 12:17:20.070144
Upper East Side-Lenox Hill-Roosevelt Island,3.596774470899471,MN0801,2024-12-29 12:17:20.070144
Upper East Side-Yorkville,2.3251125,MN0803,2024-12-29 12:17:20.070144
Upper West Side (Central),5.27319262345679,MN0702,2024-12-29 12:17:20.070144
Upper West Side-Lincoln Square,4.898512575420032,MN0701,2024-12-29 12:17:20.070144
Upper West Side-Manhattan Valley,11.461370595238094,MN0703,2024-12-29 12:17:20.070144
Washington Heights (North),3.3442571296296295,MN1202,2024-12-29 12:17:20.070144
Washington Heights (South),2.5767125396825397,MN1201,2024-12-29 12:17:20.070144
West New Brighton-Silver Lake-Grymes Hill,1.9946245679012347,SI0104,2024-12-29 12:17:20.070144
West Village,5.008320416666667,MN0203,2024-12-29 12:17:20.070144
Westerleigh-Castleton Corners,5.305432407407407,SI0105,2024-12-29 12:17:20.070144
Whitestone-Beechhurst,1.936757986111111,QN0702,2024-12-29 12:17:20.070144
Williamsburg,2.654386111111111,BK0102,2024-12-29 12:17:20.070144
Windsor Terrace-South Slope,4.385226388888889,BK0701,2024-12-29 12:17:20.070144
Woodhaven,2.950288888888889,QN0905,2024-12-29 12:17:20.070144
Woodside,2.0200541666666667,QN0203,2024-12-29 12:17:20.070144
Annadale-Huguenot-Prince's Bay-Woodrow,0.812325,SI0304,2024-12-29 12:32:02.631021
Arden Heights-Rossville,6.5508625,SI0303,2024-12-29 12:32:02.631021
Auburndale,4.126201488095238,QN1101,2024-12-29 12:32:02.631021
Bath Beach,5.995576026143791,BK1102,2024-12-29 12:32:02.631021
Bay Ridge,3.515273418803419,BK1001,2024-12-29 12:32:02.631021
Bay Terrace-Clearview,1.5758923611111113,QN0703,2024-12-29 12:32:02.631021
Bayside,3.8990263484714873,QN1102,2024-12-29 12:32:02.631021
Bedford-Stuyvesant (East),4.865765422077922,BK0302,2024-12-29 12:32:02.631021
Bedford-Stuyvesant (West),3.4487913580246916,BK0301,2024-12-29 12:32:02.631021
Bellerose,3.788198338293651,QN1302,2024-12-29 12:32:02.631021
Bensonhurst,2.3524789999999998,BK1101,2024-12-29 12:32:02.631021
Borough Park,3.7182041666666668,BK1202,2024-12-29 12:32:02.631021
Brighton Beach,4.541146439671439,BK1303,2024-12-29 12:32:02.631021
Brownsville,2.8599060714285716,BK1602,2024-12-29 12:32:02.631021
Bushwick (East),3.583326909722222,BK0402,2024-12-29 12:32:02.631021
Bushwick (West),6.39251512345679,BK0401,2024-12-29 12:32:02.631021
Cambria Heights,5.973174305555555,QN1304,2024-12-29 12:32:02.631021
Canarsie,2.3317207685185184,BK1803,2024-12-29 12:32:02.631021
Canarsie Park & Pier,3.0902833333333333,BK1893,2024-12-29 12:32:02.631021
Carroll Gardens-Cobble Hill-Gowanus-Red Hook,3.8028396825396826,BK0601,2024-12-29 12:32:02.631021
Central Park,2.5313141414141413,MN6491,2024-12-29 12:32:02.631021
Chelsea-Hudson Yards,2.0206649999999997,MN0401,2024-12-29 12:32:02.631021
Chinatown-Two Bridges,5.3190717120181406,MN0301,2024-12-29 12:32:02.631021
Clinton Hill,1.060161111111111,BK0204,2024-12-29 12:32:02.631021
College Point,6.661983333333334,QN0701,2024-12-29 12:32:02.631021
Coney Island-Sea Gate,7.041185920897285,BK1302,2024-12-29 12:32:02.631021
Corona,3.0755915123456785,QN0402,2024-12-29 12:32:02.631021
Crown Heights (North),5.028335583333333,BK0802,2024-12-29 12:32:02.631021
Crown Heights (South),2.8736663333333334,BK0901,2024-12-29 12:32:02.631021
Cunningham Park,2.2126583333333336,QN0891,2024-12-29 12:32:02.631021
Cypress Hills,7.785897222222222,BK0501,2024-12-29 12:32:02.631021
Downtown Brooklyn-DUMBO-Boerum Hill,5.2195572555766665,BK0202,2024-12-29 12:32:02.631021
Dyker Beach Park,3.8972125,BK1091,2024-12-29 12:32:02.631021
Dyker Heights,6.584903086419753,BK1002,2024-12-29 12:32:02.631021
East Flatbush-Erasmus,4.387533333333334,BK1701,2024-12-29 12:32:02.631021
East Flatbush-Farragut,5.047225,BK1702,2024-12-29 12:32:02.631021
East Flatbush-Remsen Village,3.9562651455026456,BK1704,2024-12-29 12:32:02.631021
East Flatbush-Rugby,5.528230572916667,BK1703,2024-12-29 12:32:02.631021
East Flushing,4.932671428571429,QN0705,2024-12-29 12:32:02.631021
East Harlem (North),2.9692279292929293,MN1102,2024-12-29 12:32:02.631021
East Harlem (South),4.993352845117845,MN1101,2024-12-29 12:32:02.631021
East Midtown-Turtle Bay,5.062325347222222,MN0604,2024-12-29 12:32:02.631021
East New York (North),2.6952244444444444,BK0502,2024-12-29 12:32:02.631021
East New York-City Line,3.177513888888889,BK0505,2024-12-29 12:32:02.631021
East New York-New Lots,3.239630412698413,BK0503,2024-12-29 12:32:02.631021
East Village,2.481657672619048,MN0303,2024-12-29 12:32:02.631021
East Williamsburg,3.9322631944444444,BK0104,2024-12-29 12:32:02.631021
Elmhurst,3.90848737654321,QN0401,2024-12-29 12:32:02.631021
Financial District-Battery Park City,3.5170650462962967,MN0101,2024-12-29 12:32:02.631021
Flatbush,4.100774654419655,BK1401,2024-12-29 12:32:02.631021
Flatbush (West)-Ditmas Park-Parkville,2.8885120535714286,BK1402,2024-12-29 12:32:02.631021
Flatlands,3.2841946704144624,BK1801,2024-12-29 12:32:02.631021
Flushing Meadows-Corona Park,3.1329291666666665,QN8191,2024-12-29 12:32:02.631021
Flushing-Willets Point,3.219029315476191,QN0707,2024-12-29 12:32:02.631021
Forest Hills,4.685483333333333,QN0602,2024-12-29 12:32:02.631021
Fort Greene,4.1524937500000005,BK0203,2024-12-29 12:32:02.631021
Fresh Meadows-Utopia,2.094513888888889,QN0803,2024-12-29 12:32:02.631021
Glen Oaks-Floral Park-New Hyde Park,5.708333333333333,QN1301,2024-12-29 12:32:02.631021
Glendale,4.411208888888889,QN0503,2024-12-29 12:32:02.631021
Gramercy,6.742097222222221,MN0602,2024-12-29 12:32:02.631021
Grasmere-Arrochar-South Beach-Dongan Hills,3.2220971726190477,SI0201,2024-12-29 12:32:02.631021
Gravesend (East)-Homecrest,2.0620101851851853,BK1501,2024-12-29 12:32:02.631021
Gravesend (South),3.084705158730159,BK1301,2024-12-29 12:32:02.631021
Gravesend (West),5.213453512506013,BK1103,2024-12-29 12:32:02.631021
Great Kills-Eltingville,3.3681600000000005,SI0302,2024-12-29 12:32:02.631021
Green-Wood Cemetery,1.5392125,BK0771,2024-12-29 12:32:02.631021
Greenpoint,2.340395138888889,BK0101,2024-12-29 12:32:02.631021
Greenwich Village,2.940924265873016,MN0202,2024-12-29 12:32:02.631021
Hamilton Heights-Sugar Hill,7.871866220238096,MN0903,2024-12-29 12:32:02.631021
Harlem (North),2.21737840708674,MN1002,2024-12-29 12:32:02.631021
Harlem (South),3.5472616071428575,MN1001,2024-12-29 12:32:02.631021
Hell's Kitchen,4.0354,MN0402,2024-12-29 12:32:02.631021
Highland Park-Cypress Hills Cemeteries (North),3.574841666666666,QN0574,2024-12-29 12:32:02.631021
Highland Park-Cypress Hills Cemeteries (South),2.8139458333333334,BK0571,2024-12-29 12:32:02.631021
Hollis,3.4419125000000004,QN1206,2024-12-29 12:32:02.631021
Jamaica,4.396182986801783,QN1201,2024-12-29 12:32:02.631021
Jamaica Estates-Holliswood,3.246644930555555,QN0804,2024-12-29 12:32:02.631021
Jamaica Hills-Briarwood,3.373601111111111,QN0805,2024-12-29 12:32:02.631021
John F. Kennedy International Airport,2.0438169444444445,QN8381,2024-12-29 12:32:02.631021
Kensington,2.966101111111111,BK1203,2024-12-29 12:32:02.631021
Kew Gardens,2.0483041666666666,QN0901,2024-12-29 12:32:02.631021
Kew Gardens Hills,4.7145979166666665,QN0801,2024-12-29 12:32:02.631021
Laurelton,1.1030483333333334,QN1305,2024-12-29 12:32:02.631021
Long Island City-Hunters Point,8.251808333333333,QN0201,2024-12-29 12:32:02.631021
Lower East Side,2.8699037037037036,MN0302,2024-12-29 12:32:02.631021
Madison,2.7957479166666666,BK1502,2024-12-29 12:32:02.631021
Manhattanville-West Harlem,6.812326736111112,MN0902,2024-12-29 12:32:02.631021
Mapleton-Midwood (West),3.876463492063492,BK1204,2024-12-29 12:32:02.631021
Marine Park-Mill Basin-Bergen Beach,2.339772457095374,BK1802,2024-12-29 12:32:02.631021
Marine Park-Plumb Island,2.4842999999999997,BK1891,2024-12-29 12:32:02.631021
Mariner's Harbor-Arlington-Graniteville,2.371885740740741,SI0107,2024-12-29 12:32:02.631021
Maspeth,7.049255873015873,QN0501,2024-12-29 12:32:02.631021
Middle Village Cemetery,4.307533333333333,QN0572,2024-12-29 12:32:02.631021
Midtown South-Flatiron-Union Square,2.9451340079365074,MN0501,2024-12-29 12:32:02.631021
Midtown-Times Square,4.648540452541286,MN0502,2024-12-29 12:32:02.631021
Midwood,3.3206914543789545,BK1403,2024-12-29 12:32:02.631021
Morningside Heights,7.353719568452381,MN0901,2024-12-29 12:32:02.631021
Mott Haven-Port Morris,1.2957166666666666,BX0101,2024-12-29 12:32:02.631021
Mount Hebron & Cedar Grove Cemeteries,6.13935524691358,QN0871,2024-12-29 12:32:02.631021
Mount Olivet & All Faiths Cemeteries,3.432755555555556,QN0571,2024-12-29 12:32:02.631021
Murray Hill-Broadway Flushing,2.988515357142857,QN0704,2024-12-29 12:32:02.631021
Murray Hill-Kips Bay,5.421441367521367,MN0603,2024-12-29 12:32:02.631021
New Dorp-Midland Beach,5.653846944444444,SI0202,2024-12-29 12:32:02.631021
New Springville-Willowbrook-Bulls Head-Travis,1.9884817901234568,SI0204,2024-12-29 12:32:02.631021
North Corona,1.4606166666666667,QN0303,2024-12-29 12:32:02.631021
Oakland Gardens-Hollis Hills,3.047545930059524,QN1104,2024-12-29 12:32:02.631021
Oakwood-Richmondtown,3.3907871428571426,SI0301,2024-12-29 12:32:02.631021
Ocean Hill,6.583941666666667,BK1601,2024-12-29 12:32:02.631021
Ozone Park (North),2.9907791666666665,QN0904,2024-12-29 12:32:02.631021
Park Slope,2.665250462962963,BK0602,2024-12-29 12:32:02.631021
Pomonok-Electchester-Hillcrest,2.8529329365079366,QN0802,2024-12-29 12:32:02.631021
Port Richmond,1.7481634722222221,SI0106,2024-12-29 12:32:02.631021
Prospect Heights,2.9141073809523808,BK0801,2024-12-29 12:32:02.631021
Prospect Lefferts Gardens-Wingate,4.349471527777777,BK0902,2024-12-29 12:32:02.631021
Queens Village,2.845713020833333,QN1303,2024-12-29 12:32:02.631021
Queensboro Hill,5.12820267396184,QN0706,2024-12-29 12:32:02.631021
Queensbridge-Ravenswood-Dutch Kills,7.769490909090909,QN0105,2024-12-29 12:32:02.631021
Randall's Island,2.858077777777778,MN1191,2024-12-29 12:32:02.631021
Richmond Hill,3.326922222222222,QN0902,2024-12-29 12:32:02.631021
Ridgewood,4.310448445767196,QN0502,2024-12-29 12:32:02.631021
Rosebank-Shore Acres-Park Hill,3.0948972222222224,SI0103,2024-12-29 12:32:02.631021
Rosedale,2.024336111111111,QN1307,2024-12-29 12:32:02.631021
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,5.935060000000001,BK1503,2024-12-29 12:32:02.631021
Snug Harbor,6.699354166666667,SI0191,2024-12-29 12:32:02.631021
SoHo-Little Italy-Hudson Square,15.271566666666667,MN0201,2024-12-29 12:32:02.631021
South Jamaica,3.3193833333333327,QN1202,2024-12-29 12:32:02.631021
South Williamsburg,4.123761851851852,BK0103,2024-12-29 12:32:02.631021
Spring Creek-Starrett City,3.5983060185185187,BK0504,2024-12-29 12:32:02.631021
Springfield Gardens (North)-Rochdale Village,2.0263913888888885,QN1204,2024-12-29 12:32:02.631021
Springfield Gardens (South)-Brookville,2.211638888888889,QN1306,2024-12-29 12:32:02.631021
St. Albans,3.8559979166666665,QN1205,2024-12-29 12:32:02.631021
St. George-New Brighton,4.250019191919192,SI0101,2024-12-29 12:32:02.631021
Sunnyside,1.8733883333333332,QN0202,2024-12-29 12:32:02.631021
Sunset Park (Central),3.384473611111111,BK0703,2024-12-29 12:32:02.631021
Sunset Park (East)-Borough Park (West),1.9582319444444445,BK1201,2024-12-29 12:32:02.631021
Sunset Park (West),1.4999453703703705,BK0702,2024-12-29 12:32:02.631021
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,4.028177268518518,SI0203,2024-12-29 12:32:02.631021
Tompkinsville-Stapleton-Clifton-Fox Hills,8.538938333333332,SI0102,2024-12-29 12:32:02.631021
Tottenville-Charleston,6.5971400000000004,SI0305,2024-12-29 12:32:02.631021
Tribeca-Civic Center,5.593484467120182,MN0102,2024-12-29 12:32:02.631021
Upper East Side-Carnegie Hill,6.119609839466089,MN0802,2024-12-29 12:32:02.631021
Upper East Side-Lenox Hill-Roosevelt Island,2.6419284126984124,MN0801,2024-12-29 12:32:02.631021
Upper East Side-Yorkville,3.5195072222222223,MN0803,2024-12-29 12:32:02.631021
Upper West Side (Central),3.5385310010822506,MN0702,2024-12-29 12:32:02.631021
Upper West Side-Lincoln Square,4.855301948431685,MN0701,2024-12-29 12:32:02.631021
Upper West Side-Manhattan Valley,5.115997274187452,MN0703,2024-12-29 12:32:02.631021
Washington Heights (North),2.20949,MN1202,2024-12-29 12:32:02.631021
Washington Heights (South),4.982803120265152,MN1201,2024-12-29 12:32:02.631021
West New Brighton-Silver Lake-Grymes Hill,2.202284318181818,SI0104,2024-12-29 12:32:02.631021
West Village,3.762692261904762,MN0203,2024-12-29 12:32:02.631021
Westerleigh-Castleton Corners,2.1197822916666667,SI0105,2024-12-29 12:32:02.631021
Whitestone-Beechhurst,1.0323814814814816,QN0702,2024-12-29 12:32:02.631021
Williamsburg,4.922340944444445,BK0102,2024-12-29 12:32:02.631021
Windsor Terrace-South Slope,3.8611134259259257,BK0701,2024-12-29 12:32:02.631021
Woodhaven,11.76711388888889,QN0905,2024-12-29 12:32:02.631021
Woodside,2.2408766666666664,QN0203,2024-12-29 12:32:02.631021
Arden Heights-Rossville,5.175116666666667,SI0303,2024-12-29 12:33:28.588069
