NTAName,avg,NTA2020,date
Bay Ridge,4.614913888888888,BK1001,2024-12-29 12:33:28.588069
Bay Terrace-Clearview,2.1718833333333336,QN0703,2024-12-29 12:33:28.588069
Bedford-Stuyvesant (East),1.9790154166666667,BK0302,2024-12-29 12:33:28.588069
Bedford-Stuyvesant (West),4.8401,BK0301,2024-12-29 12:33:28.588069
Bensonhurst,1.6973666666666665,BK1101,2024-12-29 12:33:28.588069
Borough Park,0.8340916666666667,BK1202,2024-12-29 12:33:28.588069
Brighton Beach,4.436886363636364,BK1303,2024-12-29 12:33:28.588069
Brooklyn Heights,3.5840916666666667,BK0201,2024-12-29 12:33:28.588069
Bushwick (East),10.241549999999998,BK0402,2024-12-29 12:33:28.588069
Canarsie,3.5487513888888893,BK1803,2024-12-29 12:33:28.588069
Clinton Hill,1.020163888888889,BK0204,2024-12-29 12:33:28.588069
Coney Island-Sea Gate,5.913885277777777,BK1302,2024-12-29 12:33:28.588069
Crown Heights (North),6.305197619047618,BK0802,2024-12-29 12:33:28.588069
Dyker Heights,4.3425722222222225,BK1002,2024-12-29 12:33:28.588069
East Flatbush-Erasmus,4.483041666666667,BK1701,2024-12-29 12:33:28.588069
East Flatbush-Rugby,6.9057,BK1703,2024-12-29 12:33:28.588069
East Harlem (South),0.8173490740740741,MN1101,2024-12-29 12:33:28.588069
East Midtown-Turtle Bay,9.960700000000001,MN0604,2024-12-29 12:33:28.588069
East New York (North),2.837483333333333,BK0502,2024-12-29 12:33:28.588069
East New York-City Line,3.7031555555555555,BK0505,2024-12-29 12:33:28.588069
East New York-New Lots,4.01065,BK0503,2024-12-29 12:33:28.588069
East Village,0.40675,MN0303,2024-12-29 12:33:28.588069
East Williamsburg,1.0643666666666667,BK0104,2024-12-29 12:33:28.588069
Elmhurst,3.737564880952381,QN0401,2024-12-29 12:33:28.588069
Financial District-Battery Park City,0.9076333333333333,MN0101,2024-12-29 12:33:28.588069
Flatbush,2.9240880952380954,BK1401,2024-12-29 12:33:28.588069
Flatlands,3.209099537037037,BK1801,2024-12-29 12:33:28.588069
Flushing-Willets Point,3.2151254901960784,QN0707,2024-12-29 12:33:28.588069
Fort Greene,5.705033333333334,BK0203,2024-12-29 12:33:28.588069
Glendale,3.6309388888888887,QN0503,2024-12-29 12:33:28.588069
Grasmere-Arrochar-South Beach-Dongan Hills,2.1132666666666666,SI0201,2024-12-29 12:33:28.588069
Gravesend (South),8.0351625,BK1301,2024-12-29 12:33:28.588069
Gravesend (West),0.04319666666666667,BK1103,2024-12-29 12:33:28.588069
Greenpoint,0.6437833333333334,BK0101,2024-12-29 12:33:28.588069
Harlem (North),2.267261111111111,MN1002,2024-12-29 12:33:28.588069
Hell's Kitchen,7.923144444444444,MN0402,2024-12-29 12:33:28.588069
Highland Park-Cypress Hills Cemeteries (North),2.2962666666666665,QN0574,2024-12-29 12:33:28.588069
Jamaica,1.9653595238095238,QN1201,2024-12-29 12:33:28.588069
Jamaica Estates-Holliswood,9.895837499999999,QN0804,2024-12-29 12:33:28.588069
John F. Kennedy International Airport,0.8659055555555556,QN8381,2024-12-29 12:33:28.588069
Kensington,1.3227222222222224,BK1203,2024-12-29 12:33:28.588069
Kew Gardens Hills,4.342541666666667,QN0801,2024-12-29 12:33:28.588069
Laurelton,2.8008722222222224,QN1305,2024-12-29 12:33:28.588069
Midtown South-Flatiron-Union Square,0.007861111111111112,MN0501,2024-12-29 12:33:28.588069
Midwood,4.789465277777778,BK1403,2024-12-29 12:33:28.588069
Mott Haven-Port Morris,1.6058625,BX0101,2024-12-29 12:33:28.588069
Murray Hill-Broadway Flushing,1.6134249999999999,QN0704,2024-12-29 12:33:28.588069
New Dorp-Midland Beach,10.69395,SI0202,2024-12-29 12:33:28.588069
New Springville-Willowbrook-Bulls Head-Travis,1.5108000000000001,SI0204,2024-12-29 12:33:28.588069
Port Richmond,0.6676083333333334,SI0106,2024-12-29 12:33:28.588069
Prospect Lefferts Gardens-Wingate,4.297933333333333,BK0902,2024-12-29 12:33:28.588069
Queens Village,3.2661888888888897,QN1303,2024-12-29 12:33:28.588069
Queensboro Hill,6.151764166666668,QN0706,2024-12-29 12:33:28.588069
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,6.0926,BK1503,2024-12-29 12:33:28.588069
Spring Creek-Starrett City,2.4206277777777774,BK0504,2024-12-29 12:33:28.588069
Springfield Gardens (South)-Brookville,3.486044444444444,QN1306,2024-12-29 12:33:28.588069
St. Albans,6.05782962962963,QN1205,2024-12-29 12:33:28.588069
St. George-New Brighton,5.91965,SI0101,2024-12-29 12:33:28.588069
Stuyvesant Town-Peter Cooper Village,6.359705555555554,MN0601,2024-12-29 12:33:28.588069
Sunnyside,7.139953703703703,QN0202,2024-12-29 12:33:28.588069
Sunset Park (Central),3.915044444444445,BK0703,2024-12-29 12:33:28.588069
Tompkinsville-Stapleton-Clifton-Fox Hills,7.888466666666667,SI0102,2024-12-29 12:33:28.588069
Tottenville-Charleston,7.576922222222221,SI0305,2024-12-29 12:33:28.588069
Upper West Side (Central),2.877848148148148,MN0702,2024-12-29 12:33:28.588069
Upper West Side-Lincoln Square,1.3812125,MN0701,2024-12-29 12:33:28.588069
West New Brighton-Silver Lake-Grymes Hill,1.7057555555555552,SI0104,2024-12-29 12:33:28.588069
Whitestone-Beechhurst,2.3659833333333333,QN0702,2024-12-29 12:33:28.588069
Woodhaven,13.76732777777778,QN0905,2024-12-29 12:33:28.588069
Auburndale,3.6858750000000002,QN1101,2024-12-29 12:34:07.321837
Bay Ridge,3.5577916666666667,BK1001,2024-12-29 12:34:07.321837
Bayside,3.2557440972222227,QN1102,2024-12-29 12:34:07.321837
Bedford-Stuyvesant (East),9.543569047619046,BK0302,2024-12-29 12:34:07.321837
Bedford-Stuyvesant (West),3.567570833333334,BK0301,2024-12-29 12:34:07.321837
Bensonhurst,3.475204166666667,BK1101,2024-12-29 12:34:07.321837
Borough Park,3.18675,BK1202,2024-12-29 12:34:07.321837
Brighton Beach,2.6553476190476197,BK1303,2024-12-29 12:34:07.321837
Bushwick (West),3.881408333333334,BK0401,2024-12-29 12:34:07.321837
Coney Island-Sea Gate,5.514219907407408,BK1302,2024-12-29 12:34:07.321837
Corona,2.7701638888888893,QN0402,2024-12-29 12:34:07.321837
Crown Heights (South),3.6824416666666666,BK0901,2024-12-29 12:34:07.321837
Dyker Heights,2.04765,BK1002,2024-12-29 12:34:07.321837
East Flatbush-Rugby,3.686394444444444,BK1703,2024-12-29 12:34:07.321837
East Harlem (South),1.1881277777777777,MN1101,2024-12-29 12:34:07.321837
East New York (North),8.841116666666666,BK0502,2024-12-29 12:34:07.321837
East New York-New Lots,5.464158333333334,BK0503,2024-12-29 12:34:07.321837
East Williamsburg,5.991839285714286,BK0104,2024-12-29 12:34:07.321837
Elmhurst,3.4987392857142856,QN0401,2024-12-29 12:34:07.321837
Flatlands,5.135342063492065,BK1801,2024-12-29 12:34:07.321837
Fort Greene,7.164366666666667,BK0203,2024-12-29 12:34:07.321837
Glen Oaks-Floral Park-New Hyde Park,2.1977592592592594,QN1301,2024-12-29 12:34:07.321837
Glendale,1.2819833333333333,QN0503,2024-12-29 12:34:07.321837
Grasmere-Arrochar-South Beach-Dongan Hills,1.8285466666666665,SI0201,2024-12-29 12:34:07.321837
Gravesend (South),8.461679166666666,BK1301,2024-12-29 12:34:07.321837
Gravesend (West),1.5546515993265995,BK1103,2024-12-29 12:34:07.321837
Great Kills-Eltingville,2.9420833333333336,SI0302,2024-12-29 12:34:07.321837
Greenwich Village,6.029844444444445,MN0202,2024-12-29 12:34:07.321837
Harlem (North),3.99385,MN1002,2024-12-29 12:34:07.321837
Highbridge Park,3.92185,MN1291,2024-12-29 12:34:07.321837
Jamaica,2.682727777777778,QN1201,2024-12-29 12:34:07.321837
Jamaica Estates-Holliswood,3.787197619047619,QN0804,2024-12-29 12:34:07.321837
Kensington,3.4231566666666664,BK1203,2024-12-29 12:34:07.321837
Lower East Side,0.8298111111111112,MN0302,2024-12-29 12:34:07.321837
Madison,2.2954781746031747,BK1502,2024-12-29 12:34:07.321837
Marine Park-Mill Basin-Bergen Beach,1.6407937499999998,BK1802,2024-12-29 12:34:07.321837
Maspeth,5.362555555555556,QN0501,2024-12-29 12:34:07.321837
Middle Village,4.4829,QN0504,2024-12-29 12:34:07.321837
Midtown-Times Square,9.330891666666666,MN0502,2024-12-29 12:34:07.321837
Midwood,4.798355555555555,BK1403,2024-12-29 12:34:07.321837
Murray Hill-Broadway Flushing,2.9500583333333332,QN0704,2024-12-29 12:34:07.321837
New Dorp-Midland Beach,2.2013666666666665,SI0202,2024-12-29 12:34:07.321837
Ocean Hill,5.3656375,BK1601,2024-12-29 12:34:07.321837
Port Richmond,0.8999595238095238,SI0106,2024-12-29 12:34:07.321837
Ridgewood,6.271144444444445,QN0502,2024-12-29 12:34:07.321837
SoHo-Little Italy-Hudson Square,8.248791666666667,MN0201,2024-12-29 12:34:07.321837
South Williamsburg,2.957527083333333,BK0103,2024-12-29 12:34:07.321837
St. Albans,3.433576388888889,QN1205,2024-12-29 12:34:07.321837
Sunset Park (Central),4.226187499999999,BK0703,2024-12-29 12:34:07.321837
Sunset Park (East)-Borough Park (West),3.935619444444445,BK1201,2024-12-29 12:34:07.321837
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,5.651166666666667,SI0203,2024-12-29 12:34:07.321837
Tompkinsville-Stapleton-Clifton-Fox Hills,7.325925000000001,SI0102,2024-12-29 12:34:07.321837
Tottenville-Charleston,9.671583333333333,SI0305,2024-12-29 12:34:07.321837
Upper East Side-Carnegie Hill,5.930934212454212,MN0802,2024-12-29 12:34:07.321837
Upper East Side-Lenox Hill-Roosevelt Island,3.108144444444445,MN0801,2024-12-29 12:34:07.321837
Upper West Side (Central),3.227094047619048,MN0702,2024-12-29 12:34:07.321837
Upper West Side-Manhattan Valley,2.702629166666666,MN0703,2024-12-29 12:34:07.321837
West New Brighton-Silver Lake-Grymes Hill,1.0912347222222223,SI0104,2024-12-29 12:34:07.321837
Westerleigh-Castleton Corners,1.6324333333333332,SI0105,2024-12-29 12:34:07.321837
Whitestone-Beechhurst,0.9968777777777778,QN0702,2024-12-29 12:34:07.321837
Annadale-Huguenot-Prince's Bay-Woodrow,12.918866666666668,SI0304,2024-12-29 12:38:39.428076
Auburndale,3.284930555555556,QN1101,2024-12-29 12:38:39.428076
Bay Ridge,3.7975389756944447,BK1001,2024-12-29 12:38:39.428076
Bay Terrace-Clearview,1.2634355555555554,QN0703,2024-12-29 12:38:39.428076
Bayside,1.336232175925926,QN1102,2024-12-29 12:38:39.428076
Bedford-Stuyvesant (East),3.7830817708333333,BK0302,2024-12-29 12:38:39.428076
Bedford-Stuyvesant (West),2.8586948824786327,BK0301,2024-12-29 12:38:39.428076
Bellerose,3.765760863095238,QN1302,2024-12-29 12:38:39.428076
Bensonhurst,3.073876041666667,BK1101,2024-12-29 12:38:39.428076
Borough Park,3.749253703703704,BK1202,2024-12-29 12:38:39.428076
Brighton Beach,3.028810256410256,BK1303,2024-12-29 12:38:39.428076
Brownsville,2.4598285714285715,BK1602,2024-12-29 12:38:39.428076
Bushwick (East),6.1986823809523806,BK0402,2024-12-29 12:38:39.428076
Bushwick (West),8.970536805555554,BK0401,2024-12-29 12:38:39.428076
Cambria Heights,5.901125555555556,QN1304,2024-12-29 12:38:39.428076
Canarsie,3.772223713151927,BK1803,2024-12-29 12:38:39.428076
Carroll Gardens-Cobble Hill-Gowanus-Red Hook,5.4088449999999995,BK0601,2024-12-29 12:38:39.428076
Central Park,3.742907915204678,MN6491,2024-12-29 12:38:39.428076
Chelsea-Hudson Yards,3.1056591666666664,MN0401,2024-12-29 12:38:39.428076
Chinatown-Two Bridges,4.895721130952381,MN0301,2024-12-29 12:38:39.428076
Clinton Hill,5.274408333333334,BK0204,2024-12-29 12:38:39.428076
College Point,2.992286111111111,QN0701,2024-12-29 12:38:39.428076
Coney Island-Sea Gate,14.423403055555555,BK1302,2024-12-29 12:38:39.428076
Crown Heights (North),5.585509401709402,BK0802,2024-12-29 12:38:39.428076
Crown Heights (South),5.035896913580246,BK0901,2024-12-29 12:38:39.428076
Cunningham Park,3.5340249999999997,QN0891,2024-12-29 12:38:39.428076
Cypress Hills,1.8445488636363636,BK0501,2024-12-29 12:38:39.428076
Douglaston-Little Neck,2.5660033333333336,QN1103,2024-12-29 12:38:39.428076
Downtown Brooklyn-DUMBO-Boerum Hill,3.5985244485294117,BK0202,2024-12-29 12:38:39.428076
Dyker Heights,3.6853713888888886,BK1002,2024-12-29 12:38:39.428076
East Flatbush-Erasmus,2.7543833333333336,BK1701,2024-12-29 12:38:39.428076
East Flatbush-Farragut,2.714459722222222,BK1702,2024-12-29 12:38:39.428076
East Flatbush-Remsen Village,2.5101483796296296,BK1704,2024-12-29 12:38:39.428076
East Flatbush-Rugby,3.260852777777778,BK1703,2024-12-29 12:38:39.428076
East Flushing,3.6656891534391534,QN0705,2024-12-29 12:38:39.428076
East Harlem (North),3.381105833333333,MN1102,2024-12-29 12:38:39.428076
East Harlem (South),3.58699375,MN1101,2024-12-29 12:38:39.428076
East Midtown-Turtle Bay,2.4042458333333334,MN0604,2024-12-29 12:38:39.428076
East New York (North),2.6938513888888895,BK0502,2024-12-29 12:38:39.428076
East New York-City Line,6.292801388888889,BK0505,2024-12-29 12:38:39.428076
East New York-New Lots,4.140915277777777,BK0503,2024-12-29 12:38:39.428076
East Village,3.703716507936508,MN0303,2024-12-29 12:38:39.428076
East Williamsburg,5.1893013888888895,BK0104,2024-12-29 12:38:39.428076
Elmhurst,4.345035416666667,QN0401,2024-12-29 12:38:39.428076
Financial District-Battery Park City,3.0730799999999996,MN0101,2024-12-29 12:38:39.428076
Flatbush,3.16071216931217,BK1401,2024-12-29 12:38:39.428076
Flatbush (West)-Ditmas Park-Parkville,3.710383333333333,BK1402,2024-12-29 12:38:39.428076
Flatlands,5.416301419753086,BK1801,2024-12-29 12:38:39.428076
Flushing Meadows-Corona Park,3.663483333333333,QN8191,2024-12-29 12:38:39.428076
Flushing-Willets Point,3.9432865891053392,QN0707,2024-12-29 12:38:39.428076
Forest Hills,3.3488124999999997,QN0602,2024-12-29 12:38:39.428076
Forest Park,4.331055555555555,QN8291,2024-12-29 12:38:39.428076
Fort Greene,3.831391157407407,BK0203,2024-12-29 12:38:39.428076
Fort Totten,3.6276638888888892,QN0761,2024-12-29 12:38:39.428076
Fort Wadsworth,2.5566,SI9561,2024-12-29 12:38:39.428076
Fresh Meadows-Utopia,2.518734444444444,QN0803,2024-12-29 12:38:39.428076
Freshkills Park (South),4.035722499999999,SI0391,2024-12-29 12:38:39.428076
Glendale,2.963191666666667,QN0503,2024-12-29 12:38:39.428076
Gramercy,3.10431949002849,MN0602,2024-12-29 12:38:39.428076
Grasmere-Arrochar-South Beach-Dongan Hills,3.151973090277778,SI0201,2024-12-29 12:38:39.428076
Gravesend (East)-Homecrest,11.9428125,BK1501,2024-12-29 12:38:39.428076
Gravesend (South),6.36006388888889,BK1301,2024-12-29 12:38:39.428076
Gravesend (West),5.010451190476191,BK1103,2024-12-29 12:38:39.428076
Great Kills-Eltingville,3.275491666666667,SI0302,2024-12-29 12:38:39.428076
Greenpoint,2.490665046296296,BK0101,2024-12-29 12:38:39.428076
Greenwich Village,3.0047516666666665,MN0202,2024-12-29 12:38:39.428076
Hamilton Heights-Sugar Hill,3.639595833333333,MN0903,2024-12-29 12:38:39.428076
Harlem (North),3.906860416666667,MN1002,2024-12-29 12:38:39.428076
Harlem (South),1.9637354166666667,MN1001,2024-12-29 12:38:39.428076
Highland Park-Cypress Hills Cemeteries (North),4.806305555555556,QN0574,2024-12-29 12:38:39.428076
Hollis,0.8134324999999999,QN1206,2024-12-29 12:38:39.428076
Howard Beach-Lindenwood,0.921775,QN1003,2024-12-29 12:38:39.428076
Inwood,1.9094822222222223,MN1203,2024-12-29 12:38:39.428076
Jamaica,5.6772930357142855,QN1201,2024-12-29 12:38:39.428076
Jamaica Hills-Briarwood,6.435002777777778,QN0805,2024-12-29 12:38:39.428076
Kew Gardens,2.152772222222222,QN0901,2024-12-29 12:38:39.428076
Kew Gardens Hills,5.575931303418804,QN0801,2024-12-29 12:38:39.428076
Laurelton,1.55565,QN1305,2024-12-29 12:38:39.428076
Madison,5.144185,BK1502,2024-12-29 12:38:39.428076
Manhattanville-West Harlem,12.496855208333333,MN0902,2024-12-29 12:38:39.428076
Mapleton-Midwood (West),1.7861916666666666,BK1204,2024-12-29 12:38:39.428076
Marine Park-Mill Basin-Bergen Beach,3.7109310515873015,BK1802,2024-12-29 12:38:39.428076
Marine Park-Plumb Island,1.4735,BK1891,2024-12-29 12:38:39.428076
Mariner's Harbor-Arlington-Graniteville,2.2593229166666666,SI0107,2024-12-29 12:38:39.428076
Maspeth,5.02975,QN0501,2024-12-29 12:38:39.428076
Middle Village,4.179488888888889,QN0504,2024-12-29 12:38:39.428076
Midtown-Times Square,4.377186636752137,MN0502,2024-12-29 12:38:39.428076
Midwood,3.6799220740740735,BK1403,2024-12-29 12:38:39.428076
Morningside Heights,13.123112142255893,MN0901,2024-12-29 12:38:39.428076
Mott Haven-Port Morris,1.2236666666666667,BX0101,2024-12-29 12:38:39.428076
Murray Hill-Broadway Flushing,1.7954333333333332,QN0704,2024-12-29 12:38:39.428076
Murray Hill-Kips Bay,6.871022916666666,MN0603,2024-12-29 12:38:39.428076
New Dorp-Midland Beach,6.590749305555555,SI0202,2024-12-29 12:38:39.428076
New Springville-Willowbrook-Bulls Head-Travis,2.019925,SI0204,2024-12-29 12:38:39.428076
Oakland Gardens-Hollis Hills,2.230219230769231,QN1104,2024-12-29 12:38:39.428076
Oakwood-Richmondtown,1.4338333333333333,SI0301,2024-12-29 12:38:39.428076
Ocean Hill,11.583350000000001,BK1601,2024-12-29 12:38:39.428076
Park Slope,3.844327256944444,BK0602,2024-12-29 12:38:39.428076
Port Richmond,2.706166555555556,SI0106,2024-12-29 12:38:39.428076
Prospect Lefferts Gardens-Wingate,3.7672832010582016,BK0902,2024-12-29 12:38:39.428076
Prospect Park,7.978036111111111,BK5591,2024-12-29 12:38:39.428076
Queens Village,1.5430857142857144,QN1303,2024-12-29 12:38:39.428076
Queensboro Hill,6.306597685185185,QN0706,2024-12-29 12:38:39.428076
Richmond Hill,5.327191666666667,QN0902,2024-12-29 12:38:39.428076
Ridgewood,3.965514857142857,QN0502,2024-12-29 12:38:39.428076
Rosebank-Shore Acres-Park Hill,1.7186374999999998,SI0103,2024-12-29 12:38:39.428076
Rosedale,4.9392499999999995,QN1307,2024-12-29 12:38:39.428076
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,6.083639252645502,BK1503,2024-12-29 12:38:39.428076
SoHo-Little Italy-Hudson Square,6.001631666666667,MN0201,2024-12-29 12:38:39.428076
South Richmond Hill,5.850888888888889,QN0903,2024-12-29 12:38:39.428076
South Williamsburg,4.112983333333333,BK0103,2024-12-29 12:38:39.428076
Spring Creek-Starrett City,4.224614136904762,BK0504,2024-12-29 12:38:39.428076
Springfield Gardens (North)-Rochdale Village,4.047651694444445,QN1204,2024-12-29 12:38:39.428076
Springfield Gardens (South)-Brookville,1.5145083333333333,QN1306,2024-12-29 12:38:39.428076
St. Albans,3.1278575,QN1205,2024-12-29 12:38:39.428076
St. George-New Brighton,3.434529292929293,SI0101,2024-12-29 12:38:39.428076
Sunnyside,1.0483666666666667,QN0202,2024-12-29 12:38:39.428076
Sunset Park (Central),4.2022916666666665,BK0703,2024-12-29 12:38:39.428076
Sunset Park (East)-Borough Park (West),3.821453472222222,BK1201,2024-12-29 12:38:39.428076
Sunset Park (West),5.706008111111112,BK0702,2024-12-29 12:38:39.428076
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,3.920370595238095,SI0203,2024-12-29 12:38:39.428076
Tompkinsville-Stapleton-Clifton-Fox Hills,4.290587459935898,SI0102,2024-12-29 12:38:39.428076
Tribeca-Civic Center,1.1380333333333332,MN0102,2024-12-29 12:38:39.428076
Upper East Side-Carnegie Hill,4.038084077380953,MN0802,2024-12-29 12:38:39.428076
Upper East Side-Lenox Hill-Roosevelt Island,2.524147291666667,MN0801,2024-12-29 12:38:39.428076
Upper East Side-Yorkville,2.0540887037037034,MN0803,2024-12-29 12:38:39.428076
Upper West Side (Central),4.417377215608465,MN0702,2024-12-29 12:38:39.428076
Upper West Side-Lincoln Square,4.684080753968254,MN0701,2024-12-29 12:38:39.428076
Upper West Side-Manhattan Valley,5.864199074074075,MN0703,2024-12-29 12:38:39.428076
Washington Heights (North),10.560502606060606,MN1202,2024-12-29 12:38:39.428076
Washington Heights (South),7.245855291005292,MN1201,2024-12-29 12:38:39.428076
West New Brighton-Silver Lake-Grymes Hill,3.072578611111111,SI0104,2024-12-29 12:38:39.428076
Westerleigh-Castleton Corners,0.9865499999999998,SI0105,2024-12-29 12:38:39.428076
Whitestone-Beechhurst,1.0391833333333333,QN0702,2024-12-29 12:38:39.428076
Williamsburg,1.0647633333333335,BK0102,2024-12-29 12:38:39.428076
Woodhaven,6.373633333333333,QN0905,2024-12-29 12:38:39.428076
Woodside,2.6391,QN0203,2024-12-29 12:38:39.428076
Auburndale,2.6561742063492066,QN1101,2024-12-29 12:40:54.020606
Bedford-Stuyvesant (East),1.06855,BK0302,2024-12-29 12:40:54.020606
Bedford-Stuyvesant (West),3.9926041666666667,BK0301,2024-12-29 12:40:54.020606
Bensonhurst,12.48705,BK1101,2024-12-29 12:40:54.020606
Brooklyn Heights,0.44200833333333334,BK0201,2024-12-29 12:40:54.020606
Brownsville,8.369308333333333,BK1602,2024-12-29 12:40:54.020606
Bushwick (West),5.621810353535353,BK0401,2024-12-29 12:40:54.020606
Central Park,1.8866900000000002,MN6491,2024-12-29 12:40:54.020606
Coney Island-Sea Gate,6.545274074074074,BK1302,2024-12-29 12:40:54.020606
East Flatbush-Remsen Village,5.1761125,BK1704,2024-12-29 12:40:54.020606
East Flatbush-Rugby,4.5972388888888895,BK1703,2024-12-29 12:40:54.020606
East New York (North),1.7745111111111112,BK0502,2024-12-29 12:40:54.020606
East New York-City Line,6.079008333333333,BK0505,2024-12-29 12:40:54.020606
East Village,3.995120751633987,MN0303,2024-12-29 12:40:54.020606
East Williamsburg,7.173711111111111,BK0104,2024-12-29 12:40:54.020606
Flatbush,9.859975,BK1401,2024-12-29 12:40:54.020606
Grasmere-Arrochar-South Beach-Dongan Hills,0.4908,SI0201,2024-12-29 12:40:54.020606
Harlem (North),0.8152666666666667,MN1002,2024-12-29 12:40:54.020606
Manhattanville-West Harlem,7.639175,MN0902,2024-12-29 12:40:54.020606
Mapleton-Midwood (West),5.077479166666667,BK1204,2024-12-29 12:40:54.020606
Middle Village,4.858616666666666,QN0504,2024-12-29 12:40:54.020606
Morningside Heights,10.676122222222224,MN0901,2024-12-29 12:40:54.020606
Port Richmond,4.093858333333333,SI0106,2024-12-29 12:40:54.020606
Queens Village,1.8962583333333334,QN1303,2024-12-29 12:40:54.020606
Queensboro Hill,2.6794888888888893,QN0706,2024-12-29 12:40:54.020606
Sheepshead Bay-Manhattan Beach-Gerritsen Beach,4.4348875,BK1503,2024-12-29 12:40:54.020606
Springfield Gardens (North)-Rochdale Village,2.6910333333333334,QN1204,2024-12-29 12:40:54.020606
Sunset Park (Central),4.6062916666666665,BK0703,2024-12-29 12:40:54.020606
Sunset Park (West),2.4009708333333335,BK0702,2024-12-29 12:40:54.020606
Todt Hill-Emerson Hill-Lighthouse Hill-Manor Heights,0.8927999999999999,SI0203,2024-12-29 12:40:54.020606
Tompkinsville-Stapleton-Clifton-Fox Hills,1.3211249999999999,SI0102,2024-12-29 12:40:54.020606
Upper East Side-Carnegie Hill,5.252993055555556,MN0802,2024-12-29 12:40:54.020606
Upper East Side-Lenox Hill-Roosevelt Island,3.3940208333333337,MN0801,2024-12-29 12:40:54.020606
Upper West Side-Lincoln Square,0.47349444444444444,MN0701,2024-12-29 12:40:54.020606
West New Brighton-Silver Lake-Grymes Hill,3.03855,SI0104,2024-12-29 12:40:54.020606
Westerleigh-Castleton Corners,0.35946111111111106,SI0105,2024-12-29 12:40:54.020606
Whitestone-Beechhurst,4.130316666666666,QN0702,2024-12-29 12:40:54.020606
